skill,premium_pct
Git,3.4872874981194526
NLP,2.2165387894288147
Docker,1.6328168095882853
MLOps,1.2913093626197283
Scala,1.1122812296274007
Kubernetes,1.1102753121709041
Deep Learning,0.9006569379670027
Data Visualization,0.8876184744997743
GCP,0.6870267288501078
Hadoop,0.36507697708239306
PyTorch,0.2978787422897548
Spark,0.18855624091068654
Java,0.1489393711448774
Mathematics,0.14041422195476655
Computer Vision,-0.14191866004713904
Azure,-0.5837219798405295
TensorFlow,-0.8139010079735218
Python,-1.3890978386239408
R,-1.6328168095882853
Statistics,-1.9808434882904569
Linux,-2.084148237300035
SQL,-2.08715711348478
AWS,-2.4823228524146232
Tableau,-3.6868762850408707
